age_diff,reach_diff,5f_win_diff,5f_finish_diff,5f_finished_diff,5f_opp_win_diff,strpm_diff,tdpm_diff,result
-2.4739726086629616,-2,0,0,-2,-26,-1.1303283783277798,-0.05810611450181603,1
-3.4054794581820147,0,-1,-2,0,-5,0.9805121439845457,-0.11173125397535869,0
-5.164383567210869,-1,0,0,1,28,-0.17440615009033555,-0.31777083476482454,1
-1.2109589100759734,3,0,1,0,-40,2.2580243221690592,-0.1480263157894737,0
-1.6301369942608162,-3,2,1,-1,-26,0.6074559177808525,0.0,1
0.3643835522285954,1,-1,-1,1,-5,-2.755832067234648,-0.060580418101044295,0
9.419178076358545,-3,-2,2,0,6,-0.8214115181168191,-0.14140812812514858,0
0.7999999942481892,1,-1,0,-2,-6,1.5053639094281386,-0.07545661269692838,1
-8.654794526596273,3,-2,-1,-1,-21,2.294744681841456,-0.08415025834380675,1
-5.97534247166023,2,-2,-3,0,-42,-0.7599990925383979,-0.016089992269125192,0
-0.8493150745616731,-1,1,0,-1,-15,0.6199346405228758,-0.15555555555555556,0
-3.65205479936688,0,-1,0,-2,-10,2.2530283016216517,-0.07756948933419522,1
-4.715068499688641,-4,1,2,0,-1,-0.25093236235242156,-0.2,1
-3.553424667457257,0,2,0,-1,-67,4.284329794693379,0.09852216748768473,0
-7.389041106071758,-1,3,1,-2,-24,1.1243485400157063,0.06614549867923182,1
1.435616432345352,-2,0,-1,0,15,0.9795144157814866,-0.031851873467958446,1
2.2739725975669707,-3,0,-1,0,47,2.6647329942784475,-0.03305785123966942,1
-3.8904109650832055,-1,2,0,-1,17,-0.6888888888888891,-0.044444444444444446,0
-6.6575342543423375,3,2,1,-1,-3,-3.4000000000000004,0.0,0
-2.923287677276189,3,1,0,0,-23,1.6441843664210367,0.10781678948128881,0
-3.123287675779963,-2,1,-2,-1,-28,-1.2632856509453037,0.09542743538767397,1
0.564383556035267,-3,1,0,-1,-22,1.0203743275717336,0.07988337764661373,1
3.1287671172003435,-2,-1,0,0,-46,3.018167915583423,0.04236121731151553,0
-10.67945206346866,0,1,-1,-1,-7,3.7887117683775875,-0.07391246939069479,1
-5.4109589102998115,-3,2,1,-1,-5,-0.8078289981972704,0.028328611898017,1
4.37808218565414,0,-1,-2,0,29,0.43881366860090276,-0.008768536428110901,1
-8.20821918608026,1,1,1,-1,-23,2.679023967375224,0.10430749845175896,1
-2.8301369921935233,3,2,2,0,0,-2.175734602137462,0.14392839551221107,1
-5.55342466421655,-1,1,1,0,-31,-2.0872055218316707,0.40404040404040403,1
-4.868493157565418,0,-1,2,0,-10,-3.3125952065872664,0.10566681370386707,1
-0.7616438425035135,3,0,1,0,-2,-3.817115697068166,-0.3821422508911899,0
-2.8794520608392915,2,-1,0,1,7,-1.2693260573733127,-0.052862262730226595,1
1.0493150624863716,4,3,4,-1,-41,1.2013830104584393,0.04012315441745473,1
-7.547945212516176,0,3,4,-1,-38,0.9516205407908966,0.08281573498964803,0
-3.0712328853827344,-5,1,3,-1,-28,1.6197524291228533,-0.03234393717556236,0
-3.923287677489938,2,-1,0,-1,5,-2.447123026098089,0.024096385542168676,1
1.249315061459793,-1,-1,-2,0,-3,0.14149220177040878,0.01818181818181818,1
2.0657534166078193,-4,-1,-3,0,2,1.7799038256305946,-0.1553856391326729,0
2.926027389873731,-6,-1,-1,-1,-39,1.3619621932944554,0.051546391752577324,0
-1.7780822017160034,0,0,0,-2,13,0.3437868269512816,0.0,1
-10.731506856679665,0,1,2,0,-15,0.280287861211884,-0.13497188624457856,0
-6.306849325787354,3,1,2,-1,-49,0.6405215615094382,0.0,1
-4.049315076505955,3,0,0,0,-36,-5.439442658092176,-0.10416666666666667,0
-1.5753424730354766,4,0,1,-1,25,-1.7716229248110165,-0.025094102885821833,0
-4.109589048711946,6,-1,0,-1,16,-5.369455004729937,-0.17362546506821,1
-2.600000007632204,6,-1,1,-1,31,-2.326984231914716,0.0,1
3.60273972007775,2,0,3,0,8,1.6880256835754892,0.10427944311612063,1
-3.3068493211285244,-2,1,2,1,-9,3.0298380221653884,-0.01875532821824382,0
-3.5753424715213384,0,1,1,0,-13,3.748616968394722,-0.19073809791062007,0
-6.041095896472697,0,2,1,-1,7,1.560158382307713,-0.08713085842747523,1
1.6931506797585598,2,0,1,1,-3,2.4145923901088695,0.07551919446192573,1
-0.5178082269264621,4,-2,-1,2,-10,3.401213358443911,-0.15787556846226464,0
4.657534238124391,5,0,-2,-1,-20,3.36474661630469,0.044444444444444446,0
-9.197260278748065,-1,0,-1,1,-28,1.1078576176057888,0.011609186913817265,1
2.9945205403530224,2,-1,-2,-1,-38,-2.554822588705647,0.04337831084457772,0
-6.5178082255760685,-7,1,-3,-1,-45,0.23834938680983253,0.054266014000736884,0
3.01369862400675,1,0,0,0,-15,3.198735644732806,-0.1283764229628821,1
7.309589035804162,1,0,-2,0,2,-0.21111111111111036,0.0,0
1.6082191723987265,0,2,0,-1,-11,-0.22873178795217797,-0.06688963210702341,1
-3.9041096038453915,0,0,1,0,-7,-0.4315056570931244,0.6812880765883377,1
-2.2986301450562507,-3,2,1,0,-30,-2.0931928853233046,0.3048347110260187,1
-2.66575343278884,-5,1,1,-1,-19,1.549865720285946,0.25070724632485836,1
-1.39452055385442,0,0,-2,0,-12,2.1369294605809133,0.18161759863004678,1
-0.1863013756372709,-4,1,-1,-1,-30,-0.044262649581976454,0.22849888924151063,1
0.33150684169447686,-2,1,0,0,-5,-3.132613613816856,0.2037971249397679,1
0.15068492474121342,0,1,-1,-1,-25,-2.568751888788154,0.2901178603807797,1
-6.791780827226983,2,1,1,-1,0,1.432655887691614,-0.03926701570680628,1
-1.6931506897538746,9,1,1,-2,-4,2.800680938538873,0.0,1
1.5041095826506208,8,2,3,-2,-11,0.8437050459194433,-0.38130417623018487,1
6.060273967426724,-5,-1,2,0,-27,2.611674554879423,-0.24444444444444444,0
-1.8931506908539113,2,1,-1,0,4,0.005660666999271591,-0.08174386920980926,0
-3.2356164434763777,2,3,1,-1,12,0.4893669941549561,0.0,1
0.9808219126170421,3,1,3,0,21,5.899244332493702,-0.05037783375314861,1
-8.13424658220763,7,3,4,1,-36,5.319677906391545,0.0,0
-1.6986301431776027,5,0,1,1,-41,6.441128734332132,-0.10074358359318782,1
-7.150684937727455,2,-1,1,1,-8,1.0993573953669658,-0.06344841027084677,1
2.7041095834409283,0,-3,-2,2,6,1.9294389820705606,-0.15037593984962405,0
-1.8136986353425328,-1,-2,-3,1,-45,0.5282380112789822,-0.34403669724770647,1
2.465753418463759,-2,1,0,0,-16,-0.089603601458764,-0.07174781131299576,0
-3.246575350582482,8,1,1,0,-44,3.599321378015209,0.17509727626459146,1
2.9095890287793296,0,1,2,-1,-15,2.0820040363499537,0.02524429038915431,0
5.975342459635122,3,1,1,1,15,1.953207419420869,0.05272874710670928,0
0.10958903240170059,3,0,2,1,6,-1.597957750404102,0.08866395407167943,1
7.641095882999309,1,0,1,0,28,2.538401486313929,0.09375397147197125,0
17.60821917131764,2,-1,-1,2,34,0.7416617018913265,-0.10686047803213136,0
14.904109583576517,0,0,0,0,15,-2.172310854581228,0.08982035928143713,1
5.106849308508082,7,0,0,1,0,2.6657196937330947,-0.10321230262757647,0
-6.890410964292016,-2,-1,0,2,11,-4.149926686217009,-0.030241935483870972,0
-8.80547946396074,-1,2,1,0,11,0.5521934426108883,0.029835902536051718,1
3.9890410877807554,-4,-2,-2,1,2,-2.6345088429575965,0.12820512820512822,0
-5.961643844076676,4,-1,0,1,6,0.26543801578624127,0.03515958482483861,0
-8.008219186094749,6,1,1,2,-22,1.882298850574713,0.12827586206896552,0
-6.254794525910327,1,1,3,1,-13,-0.03565323565323597,0.020757020757020767,1
-4.394520553990517,2,-1,2,1,-13,0.5102326437910505,0.42746301638941747,1
-0.4575342544932539,1,1,1,-1,-25,-2.1856342818525762,0.3885291396854764,0
-3.8246575426738048,1,2,2,-1,-54,-0.8473140247566393,0.3018867924528302,1
5.4712328697770545,-10,1,0,-2,-65,-0.27280387471677514,0.0035680400373065066,0
-7.309589059444736,-1,0,4,-1,-4,-3.063528322271955,-0.09090909090909091,1
-9.35616440136857,1,1,3,0,-15,0.3725034706154564,-0.12,1
0.7835616360346584,0,0,2,0,-11,-4.103197071473796,-0.04555808656036447,0
-3.936986308644439,-3,1,1,-1,14,-1.6237250497069233,0.060422960725075525,1
-2.3972602803195358,-2,-1,2,1,-24,-0.7165188698700762,0.05438234687564446,0
1.6246575287249527,-2,1,1,0,-6,-1.7422360248447202,0.0751552795031056,0
-4.405479459741628,0,0,-1,-1,-13,-0.8502072232089999,0.13333333333333333,0
-3.9698630192824282,0,0,0,0,-4,2.0275376384299886,-0.11261393525973681,0
-3.7013698691625407,-2,0,0,-1,-10,2.7829842254978017,0.029583656581329193,0
-5.6904109640880876,1,0,1,0,-3,1.3133005775364195,-0.10585294371174898,1
-0.9808219230952524,-3,-1,-3,0,-21,-5.899244332493702,0.05037783375314861,0
0.8931506785770509,2,1,1,0,-26,-0.03465998983136531,-0.2575107296137339,1
2.1753424588786743,-1,3,3,-3,-62,-2.034292031962832,0.07366482504604052,0
-5.2767123350652625,2,2,2,-2,-14,1.7743653250774,-0.3925696594427244,1
-2.3287671295394503,-1,0,0,0,4,2.967266215998713,-0.12232415902140671,0
-0.2493150748804851,-3,-1,0,-1,12,-0.12868220508935302,0.04787980747805161,1
1.9315068437117304,2,0,0,-2,-29,-0.8209112568259931,-0.007484872124649475,1
-3.857534253107307,-2,1,0,1,-24,-0.35678246392543445,0.025612702576231716,1
-3.2109589111905805,-1,0,0,-1,-21,1.5753262028385695,-0.16879758598892375,0
-8.334246582314726,0,0,1,-1,14,0.9914500454784811,-0.014964814016946722,0
-0.13150685575618581,-3,-1,-1,-1,-1,1.0858149215497916,-0.061799551713096396,0
0.8410958840400156,9,0,0,0,20,4.5470828730740624,0.0,1
-3.479452060908674,-1,2,1,0,1,1.3228195820076178,0.04334258733221252,1
-0.9013698708561648,-1,0,-2,0,10,-1.025646794150731,-0.147331583552056,0
-7.221917814501992,-2,-1,-1,1,-10,1.3338280474208548,-0.024628157835303213,1
-9.816438366474415,3,0,2,-1,-25,-2.9302128796650924,-0.07281553398058252,0
-7.457534252106257,6,1,1,-2,42,-2.076676805063372,-0.07761966364812418,1
5.654794515516812,-1,-1,2,-1,-9,0.8662989136342025,-0.1673353416135241,1
0.7972602676225904,-6,-1,-2,0,-6,-0.34247988446461797,0.06062433543349571,1
-1.947945211371426,-1,2,2,0,-27,0.86082390010503,0.07916909791107479,0
-9.084931513864788,-4,0,0,0,-3,-0.5921395955642526,-0.10795825179386823,1
-5.189041103354512,-2,2,0,-1,-15,0.7756249407179383,0.025839793281653745,1
-11.090410963664603,-4,1,-1,-2,7,-1.9697841602107995,0.031185031185031183,1
4.632876706000857,-3,0,1,0,6,-2.62550443839123,0.07609384908053267,0
-6.939726033433889,-2,1,1,0,-15,2.067985122666476,0.05724605842623151,1
-4.260273979525721,-3,0,0,1,-26,-0.3810364065703089,0.0711523989931754,0
-1.931506856454721,-2,0,0,2,29,0.8209112568259931,0.007484872124649475,0
10.676712322786017,1,1,2,-1,-52,4.145360615883306,0.375,0
12.87671232186026,-1,-1,0,1,-1,-4.4152211225943105,0.021984442902530765,0
-0.8273972655638318,-4,0,-2,-2,4,-3.7484690034926125,-0.04701688431832149,0
-3.200000007150365,2,-1,0,0,0,0.687645653203085,-0.14275269851833416,1
-5.139726036616224,2,1,0,-1,-22,0.5442754851645801,-0.14744787021073907,0
-0.6767123371763049,1,0,1,0,6,-1.6417170212105017,-0.06808441353247346,1
-12.235616445115586,5,0,-1,1,-5,2.22196596643986,-0.026009736728934117,1
-9.419178087188545,3,2,-2,0,-6,0.8214115181168191,0.14140812812514858,1
-6.526027402985321,5,1,-1,0,-22,-1.2848571801226032,-0.09943915481935567,0
-9.054794527863429,4,-1,0,0,6,-1.3575757575757574,0.03636363636363636,1
-8.350684938150529,2,1,-2,0,13,1.0675629762655925,-0.09610250934329952,0
-3.665753432670847,2,-2,0,0,5,0.9929229771664123,-0.05002084201750729,1
1.1671232800795295,-1,0,0,-1,-7,0.2347974196844227,-0.06766390075633752,1
1.868493145007136,-5,0,0,0,10,1.7175293751748437,-0.054570259208731244,0
0.7671232784257,1,1,-2,0,-22,-0.1245382854943391,0.10230179028132992,1
9.084931500916355,1,1,0,0,30,-1.8825657005323415,0.11879064036133631,1
-1.7616438431631494,-1,1,2,-1,-21,-4.70762078188479,0.05048380311316786,0
4.887671225249711,-5,-1,1,1,5,0.5731427563084526,-0.08248926533733311,0
-3.4383561698416756,-2,2,1,-1,-1,0.4205802528060696,-0.04697183979203469,1
-5.219178091119261,2,0,0,0,-12,-0.7398652340193044,-0.061700965215807695,0
-1.4191780886579437,-3,-1,1,0,-6,-1.4849966564199333,0.08895478131949591,1
-1.7890411031095894,-2,0,2,1,-3,0.3134248049502286,-0.11923594296475654,1
0.7726027342869699,-2,0,1,0,5,-0.7887096500346171,0.04400836853235637,1
-2.6000000063796875,0,1,2,0,-17,0.4401913875598087,0.0,1
1.8493150645252072,1,0,-1,1,8,-3.528440366972477,-0.016921508664627927,1
-14.378082200093072,2,2,1,0,-41,-1.8661604627647073,0.06974208418368022,1
-6.189041102153542,-3,4,3,-3,-16,-2.5215408501620757,0.008816390697114512,0
-0.48219178671455154,-1,1,1,-1,-9,0.48458662235147454,0.09970918155380142,1
2.2767123233745536,-5,1,1,-1,-33,-0.8903051981428582,0.1289213579716373,0
3.8164383508605404,-2,1,0,-2,-9,3.259267556411822,0.06870229007633588,1
3.2109588986367683,-8,1,0,0,-2,4.218726888610427,-0.14040561622464898,1
-3.5342465822247924,2,1,-1,-1,-51,2.7517832119941414,0.0346369833426401,1
-8.087671239450529,2,1,-1,-1,-24,1.0865973062907965,0.01141769526045881,1
-8.956164391101854,0,0,0,-1,-26,-0.6837807314742417,-0.04814525236730084,0
-4.545205484032888,4,1,0,2,-7,0.5910593090551499,0.22021247440795733,0
4.978082185522165,0,-1,1,0,-23,2.2821059038344496,-0.006086427267194133,0
-1.5972602790218815,-3,0,0,-1,2,-1.2172554448795538,0.01970208250137763,0
-5.843835626617867,-1,1,0,0,-43,-0.8540827147401906,-0.08280900200306349,1
4.339726021159088,-1,0,1,1,-10,-0.18582629060177114,0.03278688524590164,1
8.715068487206079,-3,-1,-1,-1,-5,-2.8439571539061923,-0.05016722408026756,0
3.96986300582477,0,0,0,0,4,-2.0275376384299886,0.11261393525973681,1
1.5999999930558744,-1,-1,-1,0,-5,0.10910766145515582,0.39534046843595655,0
2.09315067906266,1,0,1,0,-22,-1.8582014908639235,0.1626207266369507,0
-0.8000000057665844,-1,1,0,2,6,-1.5053639094281386,0.07545661269692838,0
3.5753424605467075,0,-1,-1,0,13,-3.748616968394722,0.19073809791062007,1
5.27671232303625,-2,-2,-2,2,14,-1.7743653250774,0.3925696594427244,0
3.9506849244172315,1,0,1,0,-15,-0.5265203107152807,-0.05039899202015959,0
-5.5287671296615315,-1,4,2,-4,-49,1.4314779270633387,-0.345489443378119,1
-2.4410958965572647,-7,1,2,0,-27,0.6860092226900418,-0.06448146157979581,0
-6.841095899216839,-1,0,-1,-1,-10,0.7497356789485581,0.0,0
1.660273967761956,-2,-1,-1,0,5,0.7186801855989002,0.02268431001890359,0
-5.243835622919171,2,1,-1,1,3,0.3621859330169199,0.05421929048346874,1
-4.663013704991442,-2,0,1,0,-9,-1.6114695340501797,0.1068100358422939,0
3.63287670660198,-6,0,-4,1,11,-2.401643451935552,0.00842320603560126,0
-2.3616438415676058,-1,0,-3,1,-5,1.7515027010575972,0.042709680691876556,0
0.09041095339583194,-2,-1,-1,1,-12,2.117583522105042,0.001040119613755594,1
2.189041089659405,1,-1,2,1,-7,0.4620598358485566,-0.01579737004677434,0
-2.405479461233135,3,-1,-1,-1,-16,1.3027619299505044,-0.10054029546227378,0
6.704109580936141,-3,0,1,0,13,0.49452133794694353,0.0792964244521338,1
-4.758904116088274,2,1,-1,1,1,0.3478086924895436,0.021022004000727408,1
0.08767122662342075,-3,0,-1,0,23,-0.7161519445931379,-0.13601105323380733,0
0.36438355548588675,4,-1,0,0,-3,-0.4222222222222225,-0.15555555555555556,1
2.9643835560845737,0,0,1,2,1,-1.0296143723538167,-0.05799290536674677,0
5.235616432100613,-1,-1,-2,1,2,-1.3429452251491516,0.030030030030030033,0
-0.6027397322237817,-2,0,0,1,13,-1.3849313010233897,0.04307250538406317,0
1.6931506796446563,-9,-1,-1,2,4,-2.800680938538873,0.0,0
-0.1424657589722571,-2,-1,2,2,-9,0.1860082304526749,-0.13662551440329218,1
-8.893150692205388,4,-1,0,2,-19,0.2056696492403094,0.0026639976520698716,0
-10.4602739816158,2,1,-1,-1,-29,-1.0571385376799256,-0.03203450114181593,0
-13.824657542884516,1,4,0,-1,-51,1.3455169885892775,0.08322974437432268,1
-10.98082192769051,3,1,0,0,-38,2.2037647421825004,-0.03805812855329076,0
-5.561643841369989,-1,0,-2,0,4,1.6940149071086887,-0.087607075314273,1
-6.372602749898025,0,1,1,0,1,1.4230579851710683,0.0,0
-0.8410958973307636,2,1,2,1,10,-3.686462303231152,0.0,0
-1.6246575400493377,2,-1,-1,0,6,1.7422360248447202,-0.0751552795031056,1
-8.16164384290326,5,0,1,0,-26,-0.05320031903996547,0.0,0
-2.2164383649827215,-5,2,3,0,-24,2.2109931437746595,-0.04198740377886634,0
2.6520547867369686,-9,1,0,1,-17,-0.12284385547415733,0.12178619756427606,0
1.027397255124967,-5,0,-1,0,5,1.4078095267007873,0.0,1
-3.6904109675296155,-3,0,-1,2,-36,-3.125006158389556,0.08718168164152404,1
1.290410953965754,2,1,2,2,-11,-1.2710382513661203,0.014207650273224015,0
-6.391780832640443,-2,-1,2,0,8,-2.1447840853954387,0.13100436681222707,1
5.252054788456178,1,1,1,1,-1,-1.1115325734615074,0.16704784217474572,1
-5.090410964989019,-3,1,2,0,-21,0.22819199549951108,0.365208555151467,0
2.3397260209373343,-1,0,1,1,-14,0.8802739011023157,0.01813787018280788,1
1.08219177254297,-1,2,2,-1,-33,0.8297653561885863,0.25412960609911056,1
2.6054794443567744,1,0,0,0,-8,1.293856009559531,0.07414445513990772,1
7.13698629470008,-5,1,0,-1,-57,-0.07261167327151741,-0.08891539379015816,1
13.649315059929577,0,0,0,0,14,-3.554632200380158,0.08100810081008102,0
7.471232870549436,-4,0,-1,-1,-8,-4.2861425915932125,-0.010472078739752769,1
12.235616431949232,-7,-3,0,0,-29,1.0168834422181492,0.07722007722007722,0
3.120547940031102,1,-2,-1,-1,-7,-2.156009837728627,-0.016815355040557187,0
-12.808219184175769,2,2,0,0,0,3.266666666666666,0.06666666666666665,1
1.5424657455925015,-9,1,-1,-1,-56,-1.9431678823520377,0.12678288431061807,1
-10.128767131067384,2,3,0,0,-69,-0.8263888888888891,0.0810185185185185,0
-2.8547945285103324,1,1,2,0,-37,0.3944234398837412,-0.1342281879194631,1
3.7999999939207854,1,0,0,0,-15,-4.667296938488153,0.0,0
0.6027397212812957,2,0,0,-1,-13,1.3849313010233897,-0.04307250538406317,1
-1.8986301435521966,0,-1,0,1,-5,-3.659213216406677,-0.030105368790767684,1
-2.5863013753333988,-2,0,0,1,4,-2.192322545763498,0.037383177570093455,1
-4.1315068571146725,1,1,2,-1,32,1.0376426503151084,0.0,1
3.145205474143207,1,-1,1,0,20,-2.663615560640732,0.0,1
2.9260273909934114,-2,-1,1,0,20,-0.7508373181992427,-0.3730017761989343,0
0.6054794457259973,-2,-1,0,0,-15,-2.950485364949981,0.0,0
1.526027391783046,2,-1,-1,-1,0,-2.1924776656091387,0.0,1
1.8356164330652902,0,0,-3,-1,6,2.354354755021867,0.0044177599881402435,1
0.6547945132688398,0,0,-1,0,5,0.03125110093815531,-0.08547770181448422,0
-10.983561653089676,-3,2,0,-2,7,-0.18063384579221697,-0.07961079168509508,0
-3.145205485302224,-1,1,-1,0,-20,2.663615560640732,0.0,0
1.854794514446727,2,0,-2,1,41,-3.064464041733947,0.0,0
3.7150684881347047,-1,-2,-1,2,31,-0.31313459840767965,-0.15177065767284992,0
-5.7972602821100665,0,0,0,1,-11,0.4865230525198565,0.014835722366717596,1
3.7808219117382365,-1,2,-1,-1,0,2.035513103110458,0.0229406482161809,0
5.4547945138722085,0,1,0,2,-10,1.660609348160202,0.033161558629418664,0
-1.2493150752573854,0,-1,-1,2,6,3.3299761728177737,-0.10125350024866077,0
1.1369862948023197,-3,1,1,3,9,-0.26370261197085076,-0.1111111111111111,1
-2.723287677571154,-1,1,2,-1,2,-2.021311726075062,0.03782812104484765,0
-4.720547953929,2,2,1,-2,-20,2.205563640551548,0.057416267942583726,1
1.5671232790594232,0,1,2,-2,-41,-0.6374339003894236,-0.08891166222586593,0
-7.501369869406897,3,2,0,-1,-6,-5.523967563503572,0.18644541109500026,1
-5.295890417238521,2,-1,-2,0,-14,-0.45310841799251556,-0.11438425551947573,0
2.5698630084571015,5,0,2,0,-2,-2.5652943335327567,0.00450964521107855,1
-4.484931512940584,4,-1,2,2,-6,0.5486642221058147,0.16635818636866306,0
-5.134246581553597,3,0,3,1,-8,3.341269841269841,-0.26666666666666666,0
-3.172602745654366,3,-1,2,0,-11,-1.0187482768127927,-0.31822442790184724,0
0.24931506296952222,3,1,0,1,-12,0.12868220508935302,-0.04787980747805161,0
-2.273972609366151,3,0,1,0,-47,-2.6647329942784475,0.03305785123966942,0
1.7369862951365391,2,-1,1,-1,-14,-0.0355771298657408,0.03823466158714554,1
-13.887671240547757,-3,2,3,-2,-33,5.321304758023548,0.061296607472826864,0
-9.452054800673679,-3,1,1,0,-9,-0.13306620696081684,-0.023482271816614636,0
-10.315068498506182,-2,1,2,-1,31,-2.428108082745353,-0.1787107255761031,1
12.1726027306336,-2,-1,-2,1,-12,1.0344811857453102,0.09102911401065833,0
-10.789041105881815,1,-1,1,0,-15,2.8305551809038714,0.0,0
-1.0602739780807013,0,-1,1,0,11,-1.1776927820464804,0.0,0
2.487671227138417,-2,0,1,-1,-7,3.0193275540695286,0.0,1
-0.5534246635456981,1,0,2,-1,-5,-0.8242785974882203,0.09111617312072894,1
4.230136979612212,-2,1,2,0,-4,-3.2318282664747855,-0.10095340888649038,0
2.4547945135888796,0,0,1,1,0,-0.22882240923889707,0.03424657534246575,1
-0.60821918792373,5,1,0,-2,-19,-1.0013625879866268,0.05663048607833884,1
-2.5945205546918046,-2,0,3,-2,1,-0.3229970561456226,-0.09844764343673675,0
1.6109588975728997,-2,2,1,1,0,-1.131019411372919,0.0034104313727588015,1
6.791780816215727,-2,-1,-1,1,0,-1.432655887691614,0.03926701570680628,0
3.5616438293503236,2,1,1,0,-5,1.2674746335963927,0.1183320477066398,0
3.172602733819865,-3,1,-2,0,11,1.0187482768127927,0.31822442790184724,1
-2.6821917873396686,2,0,2,0,-9,0.4453429347184512,0.04981479542857653,1
-1.5150684991580405,-1,-1,0,0,-11,2.0364112292530723,-0.09958656764387375,1
4.684931500036598,2,1,1,0,8,1.1322655069702794,-0.09448818897637795,1
4.208219167643136,-3,-1,-2,0,11,-1.6895419388892368,-0.08212357792819457,0
-0.9863013780226098,1,1,3,0,-13,-0.8129968088192632,-0.01201044386422978,0
-1.569863019600355,1,1,2,-1,8,-5.661126997941618,-0.14897702626162154,1
0.6684931435983685,-3,-1,0,2,-24,1.731410256410256,-0.14647435897435898,0
-3.443835623245249,-2,0,1,0,-18,1.216997717599161,-0.09484300783418667,0
-10.484931513063195,5,2,2,-1,-64,-0.24108205500617208,-0.1551991722710812,1
-4.553424665680069,0,1,0,-2,-21,-2.141984191125742,-0.051546391752577324,0
-8.841095898398919,1,2,2,0,-26,0.4738935595934546,-0.06353880128627329,1
-6.671232886642478,0,1,3,-1,-34,-2.1404098211524434,-0.04627473108161183,1
-1.02191781574912,-8,0,3,1,-3,0.30136530136530126,-0.0203962703962704,0
-1.5287671301076102,-3,1,2,-1,18,-0.5281949440923119,-0.07940224138332139,1
-8.750684938399864,0,0,1,0,48,-0.3360847013158046,-0.0566422721023994,0
3.5342465696624217,-2,-1,1,1,51,-2.7517832119941414,-0.0346369833426401,0
1.7123287610945255,1,-1,2,-1,40,-0.9654416074092151,-0.14346717510273108,1
7.610958897274191,2,-2,-2,0,33,-1.8946612672641274,-0.8241436425813847,1
3.079452047678018,-3,-1,0,0,-2,-2.3200706509421423,-0.16732706540682907,1
3.8547945148329177,1,-2,1,1,2,0.47665198237885464,-0.002803364036844211,0
-4.279452060752099,-5,2,2,0,-24,0.11581695821125937,-0.14268727705112963,0
-5.3178082240060185,-4,1,1,-2,6,-0.193698919961097,-0.11875309252845125,1
4.936986294152135,1,1,2,-1,-38,0.3769156095204109,0.11917865141445677,1
1.8273972550908795,1,1,2,-1,-4,0.4939411207103759,0.09976693501997125,1
-5.586301377794836,0,2,1,0,-2,-0.09367530202209418,0.08915304606240713,0
-5.304109596498474,4,2,2,-1,-4,0.41999002509191996,0.04143646408839779,1
0.5999999948139632,-3,2,0,-1,8,0.9857044848573051,0.12430939226519337,0
-4.490410963549685,2,2,0,-2,13,0.42364936130317554,-0.1281300050783234,1
-3.079452062344302,3,1,0,0,2,2.3200706509421423,0.16732706540682907,0
2.3095890351939374,4,1,1,0,16,-0.2197853137224124,-0.23508242212644564,1
-1.660273978093766,2,1,1,0,-5,-0.7186801855989002,-0.02268431001890359,1
-11.775342473604326,0,1,-1,-2,-19,1.3981634527089075,-0.11000918273645546,0
0.2027397197362646,-1,-1,-2,0,-6,-0.4833396255703737,0.0225140712945591,0
-17.60821918430233,-2,1,1,-2,-34,-0.7416617018913265,0.10686047803213136,1
-6.495890416722062,-2,1,0,-1,-6,-1.5464589615558335,0.05156816544786417,1
-3.7150684990897034,1,2,1,-2,-31,0.31313459840767965,0.15177065767284992,1
-3.227397266580354,-2,0,-2,-1,1,-0.5840972283628578,0.1306727188768041,1
-0.36438356740448796,-4,1,0,0,3,0.4222222222222225,0.15555555555555556,0
1.1698630082679138,-4,-3,0,1,14,-0.666666666666667,-0.42222222222222217,0
-5.375342472993246,-5,0,-1,-1,5,-3.3504187061471606,0.0040565163978354205,1
-4.50136986996829,-9,1,-1,-2,17,-0.897215797138696,-0.025854536108969414,0
-2.49863014469819,1,1,1,-2,-9,0.0036156814950238925,-0.04302254722730042,1
-0.0876712411686924,3,0,1,0,-23,0.7161519445931379,0.13601105323380733,1
-2.898630143482684,6,0,-2,1,-5,-2.098569917584257,0.12919896640826872,1
1.852054788238238,-7,0,0,-1,-2,-2.8343686497828315,-0.020774300459140343,0
-3.695890416739637,-1,1,0,0,-14,0.06434040023839138,0.11875309252845125,0
-2.7397260326674626,-2,-1,0,-1,7,-1.9616717558866181,0.11379558105875774,0
-6.213698644768705,1,1,1,-1,-1,1.1060927678339114,-0.1234713301652949,1
-4.216438362080986,3,0,0,0,11,-0.5111111111111111,0.02222222222222222,0
-9.723287677333047,2,0,-1,0,5,0.21758029461482753,-0.05723255252354502,1
-8.624657539948636,10,1,1,-1,-29,-0.0809941025206724,0.0,1
-3.556164389313267,-1,1,2,-1,-18,-4.427088503481429,-0.08565310492505353,0
-2.4958904171193197,-1,1,1,1,-3,-1.658437535386816,0.021592744093407223,1
-1.356164393930392,3,3,5,-1,-45,6.220430588520096,0.1973486861840132,1
0.46301368848268964,-1,1,-2,-1,-28,1.1199689199689207,-0.18508158508158506,0
-3.2904109650389657,-3,1,1,-2,-10,0.8837244566960081,-0.1922440446304417,1
0.9315068407337606,2,0,1,-1,3,-0.38292330975257793,0.04329004329004329,0
0.8109588978176419,-2,-1,1,-1,-1,-1.515135722041259,0.06801302931596095,0
-2.9534246647876117,0,2,3,0,-15,1.2208324847429304,0.06350031251536242,1
