elo_diff,age_diff,reach_diff,5f_win_diff,5f_finish_diff,5f_finished_diff,5f_opp_win_diff,strpm_diff,tdpm_diff,result
-5.7039621071676265,1.5424657464643587,-9,1,-1,-1,-56,-1.9431678823520377,0.12678288431061807,1
77.75851888154989,-10.128767129594756,2,3,0,0,-69,-0.8263888888888891,0.0810185185185185,0
12.496522898723697,-2.854794527318397,1,1,2,0,-37,0.3944234398837412,-0.1342281879194631,1
-5.725075339689511,3.799999993468262,1,0,0,0,-15,-4.667296938488153,0.0,0
-1.5874213398758457,-2.586301377526574,-2,0,0,1,4,-2.192322545763498,0.037383177570093455,1
-59.37947156684936,-4.131506856689718,1,1,2,-1,32,1.0376426503151084,0.0,1
22.639206050424036,3.145205472988934,1,-1,1,0,20,-2.663615560640732,0.0,1
-46.644226197438,2.9260273900490184,-2,-1,1,0,20,-0.7508373181992427,-0.3730017761989343,0
-15.440819005641288,0.6054794461673296,-2,-1,0,0,-15,-2.950485364949981,0.0,0
-10.37328500993749,0.6547945134167321,0,0,-1,0,5,0.03125110093815531,-0.08547770181448422,0
-73.83363158472298,-5.7972602811034974,0,0,0,1,-11,0.4865230525198565,0.014835722366717596,1
-5.794643297201901,5.454794514541629,0,1,0,2,-10,1.660609348160202,0.033161558629418664,0
-24.10136059447609,-2.7232876775529853,-1,1,2,-1,2,-2.021311726075062,0.03782812104484765,0
-12.262261849919696,-4.720547953307872,2,2,1,-2,-20,2.205563640551548,0.057416267942583726,1
36.11710113074264,-7.501369869417871,3,2,0,-1,-6,-5.523967563503572,0.18644541109500026,1
-100.91912542751652,-5.2958904180467705,2,-1,-2,0,-14,-0.45310841799251556,-0.11438425551947573,0
-25.439114234555518,2.5698630076880704,5,0,2,0,-2,-2.5652943335327567,0.00450964521107855,1
-97.00537390332875,-5.134246580968444,3,0,3,1,-8,3.341269841269841,-0.26666666666666666,0
-72.46811727650561,-3.1726027461680033,3,-1,2,0,-11,-1.0187482768127927,-0.31822442790184724,0
-51.77398165560544,2.978082186447267,4,-2,1,1,-10,1.2113753302739534,0.00842720066750105,0
-50.21906861877801,-2.2739726090013015,3,0,1,0,-47,-2.6647329942784475,0.03305785123966942,0
-51.498245355723384,1.7369862941410439,2,-1,1,-1,-14,-0.0355771298657408,0.03823466158714554,1
-66.71300972932045,-13.887671239980023,-3,2,3,-2,-33,5.321304758023548,0.061296607472826864,0
-30.590759783053954,-9.452054802008181,-3,1,1,0,-9,-0.13306620696081684,-0.023482271816614636,0
-57.33739881246265,-0.5534246656729849,1,0,2,-1,-5,-0.8242785974882203,0.09111617312072894,1
19.85146413407074,2.454794513851091,0,0,1,1,0,-0.22882240923889707,0.03424657534246575,1
-142.8051401382652,-0.6082191878333916,5,1,0,-2,-19,-1.0013625879866268,0.05663048607833884,1
-76.47697071689345,-2.594520553844589,-2,0,3,-2,1,-0.3229970561456226,-0.09844764343673675,0
-39.301729802161844,3.561643829675319,2,1,1,0,-5,1.2674746335963927,0.1183320477066398,0
-47.778599456147276,-2.6821917865839637,2,0,2,0,-9,0.4453429347184512,0.04981479542857653,1
-49.009587823803486,-1.515068498686766,-1,-1,0,0,-11,2.0364112292530723,-0.09958656764387375,1
-2.4941478726020705,4.6849314997454385,2,1,1,0,8,1.1322655069702794,-0.09448818897637795,1
-29.984477804060134,4.208219167838408,-3,-1,-2,0,11,-1.6895419388892368,-0.08212357792819457,0
-14.627295009046065,-0.9863013769161526,1,1,3,0,-13,-0.8129968088192632,-0.01201044386422978,0
-55.831050278903376,0.6684931443068507,-3,-1,0,2,-24,1.731410256410256,-0.14647435897435898,0
7.1638371072899645,-3.443835622672154,-2,0,1,0,-18,1.216997717599161,-0.09484300783418667,0
-39.14818489533968,-0.3232876771685369,0,-1,2,1,-6,4.205580029368576,0.04326970141948115,0
-33.50128634740645,-0.9671232931919107,-1,-1,2,0,-3,4.342207539836766,-0.12096774193548389,1
6.709116634248403,-0.6739726085966495,-2,1,3,1,2,5.30501948968123,0.1744294819585055,0
3.12451625568292,-5.578082196712806,-1,-1,0,3,-6,2.0897112618531786,0.2169620343076322,0
24.204177280272916,-5.304109596027743,4,2,2,-1,-4,0.41999002509191996,0.04143646408839779,1
23.25294175161457,0.5999999942940732,-3,2,0,-1,8,0.9857044848573051,0.12430939226519337,0
-13.739802876915064,-17.608219184423383,-2,1,1,-2,-34,-0.7416617018913265,0.10686047803213136,1
0.07903093167487896,-4.501369869466803,-9,1,-1,-2,17,-0.897215797138696,-0.025854536108969414,0
6.359469659456408,-2.498630144548045,1,1,1,-2,-9,0.0036156814950238925,-0.04302254722730042,1
24.015099058905207,-2.898630143582764,6,0,-2,1,-5,-2.098569917584257,0.12919896640826872,1
13.824128532707164,3.536986296644752,4,0,-1,0,-31,2.613621004986398,-0.08143875127248049,1
18.55843843585467,-3.479452060799211,4,0,-1,-1,-9,-1.7487167650388544,-0.002051710430382908,1
-53.68650414887247,1.8520547877389006,-7,0,0,-1,-2,-2.8343686497828315,-0.020774300459140343,0
-14.830764844006353,-3.6958904166048328,-1,1,0,0,-14,0.06434040023839138,0.11875309252845125,0
27.457718824660333,-6.213698638187818,1,1,1,-1,-1,1.1060927678339114,-0.1234713301652949,1
15.67359456014924,-4.216438362940195,3,0,0,0,11,-0.5111111111111111,0.02222222222222222,0
2.542425433036442,-9.723287677348395,2,0,-1,0,5,0.21758029461482753,-0.05723255252354502,1
21.46147622418698,-1.5260274043411357,-1,1,2,-1,3,5.611447811447813,-0.07744107744107742,1
32.83600407478798,-6.58082192539942,-3,0,-1,0,-28,4.806863080130704,0.02737226277372263,1
39.54741871205647,-2.7178082256399314,-1,2,1,-1,-12,3.4882091343652215,-0.01361551856913909,1
52.65999932257819,-6.956164389083778,-1,1,-1,1,-24,2.9306544419787204,0.0592341956028198,0
19.069292531136398,-3.556164391714802,-1,1,2,-1,-18,-4.427088503481429,-0.08565310492505353,0
45.88748679786886,-2.495890417728276,-1,1,1,1,-3,-1.658437535386816,0.021592744093407223,1
32.25278694115809,-6.898630144768909,0,2,0,-2,-18,0.11051175656984791,0.013324112494236977,0
15.929313633373113,-8.676712335956871,0,1,-2,-1,-7,-1.2800237867370354,-0.16130381052377277,1
31.88401287128295,2.999999993594436,1,0,-2,0,17,-2.5889391180663694,-0.049552382300745074,0
-19.081024580461644,0.46301368904473605,-1,1,-2,-1,-28,1.1199689199689207,-0.18508158508158506,0
-12.183418810647936,-3.290410964999687,-3,1,1,-2,-10,0.8837244566960081,-0.1922440446304417,1
-59.69697166840865,0.9315068404667954,2,0,1,-1,3,-0.38292330975257793,0.04329004329004329,0
-59.638036408765856,0.8109588983188729,-2,-1,1,-1,-1,-1.515135722041259,0.06801302931596095,0
16.694483603236677,-2.9534246648501465,0,2,3,0,-15,1.2208324847429304,0.06350031251536242,1
0.18369894396414566,2.126027382412225,4,2,0,-2,-29,2.9815932995714842,-0.030823918971562128,1
-22.89308656304115,0.5835616370165866,6,2,3,0,-52,0.5663129973474792,-0.2030503978779841,1
2.0279765314651286,6.446575337396091,-1,2,3,-1,-23,0.8613825109916959,0.00134342940889106,1
-6.106100812255363,-9.873972610331172,-1,1,1,0,-36,0.47528005974607934,0.08737864077669902,1
31.824393539232005,-2.6164383612449953,-3,0,0,-1,-2,-8.34384493755219,-0.26649137456251004,1
12.986089597027103,2.1095890338799492,-2,0,-1,0,-12,-1.1317400667145208,-0.08971836338301735,0
-24.518285042480557,-1.9972602807033866,-5,0,1,-1,-6,-2.0804147206208556,0.08360427310729215,0
-1.0581538156657189,3.6054794469755826,-3,-1,-2,0,-7,4.522321428571429,0.012499999999999997,0
34.368499330682425,6.09589040315322,1,1,-1,-1,-21,0.9109287900021812,0.06433660196536053,1
39.58539643502104,14.041095883514366,-7,1,-1,-1,11,0.9411032401055892,-0.22019948441163312,0
35.167816846504365,5.019178072784847,-1,1,1,1,-38,1.6186866323506486,-0.049103104039931345,1
8.78118621120666,8.506849309420538,-6,0,-2,0,23,-0.34081215022554234,0.013509562954663143,0
48.55081988454367,3.3205479363961814,0,0,1,0,6,-2.973612904501827,-0.024807655902555084,1
53.185996482045994,8.049315060364563,-1,1,1,0,18,-4.53853427895981,0.009929078014184398,1
-56.61821193475225,0.40273971889225635,-6,-1,1,0,-13,1.4643346295619408,0.20161272564727026,0
-51.66586396651246,0.052054786347341064,-1,-1,2,-1,-2,1.097101189078706,0.08410556698752919,1
-44.34207221190036,3.4356164321935836,-6,-1,1,0,4,-2.733951869807882,0.14962593516209477,0
-23.017957245769367,-5.076712339451422,-9,1,0,0,-6,0.6857148613526922,-0.030959752321981428,1
-60.34420680686139,-0.7534246666564925,-1,-1,-1,-1,-2,1.420873436118423,0.05253761277055617,0
-33.806186951663676,2.2767123214288816,-6,1,0,0,11,1.68447561833398,0.01891247864720154,1
18.7238250913299,-4.802739733775937,4,1,0,0,9,2.2222222222222223,0.15555555555555556,1
-26.79419945141467,-9.515068502243402,4,2,-1,0,-43,2.8651884700665198,0.23215077605321513,1
-12.640176237483956,-2.539726036422472,6,2,0,0,-24,-2.314584716740948,0.0938349073974732,1
-55.058573511041004,-14.904109595151187,0,0,0,0,-15,2.172310854581228,-0.08982035928143713,0
20.372685852687027,-2.487671239129252,2,0,-1,1,7,-3.0193275540695286,0.0,0
-66.79570338842177,-2.4767123347516495,3,0,1,0,-18,-0.20642966411317065,0.008709848018373812,0
3.8686440889223377,-12.315068499054505,4,1,3,-1,-11,0.8460014154281672,0.006652512384996465,1
-3.7656071142159817,5.002739720724254,3,1,2,0,-7,0.7637522165279913,-0.019111230358526694,0
-31.56256621122884,-8.600000005587574,-4,-1,-1,0,-10,1.7776179056754597,-0.14788169464428458,1
-13.257829563288624,-5.282191787085363,-3,-1,-2,-1,-18,0.7127572835602649,-0.009309482887317741,1
24.864809865385496,-0.8739726093438591,-7,0,-2,0,-12,4.530223079069791,-0.056877097847042465,1
-77.01403729106983,-2.75342466443027,1,1,1,-1,-3,-0.6502564102564103,0.09025641025641026,0
14.082899815551855,-6.334246582125765,1,1,1,1,5,-2.0988997010748585,-0.030299561152451818,1
-48.918319629091684,7.457534241869769,-6,-1,-1,2,-42,2.076676805063372,0.07761966364812418,0
-23.962742673957564,-1.0328767190972172,0,0,-1,-1,-4,-1.5572060123784264,-0.01980548187444736,1
-45.97263707954403,2.320547938758594,0,0,-1,0,-1,2.8551135289387237,-0.3569600915592551,0
66.88458436129781,-5.378082198083085,3,0,-1,0,1,-0.7505057111987963,0.036485253876558224,1
18.07020761569629,-6.65205479917617,3,1,2,-1,4,-0.5762144458233811,0.08547395671345998,1
-15.920386048259388,-0.06301370408555229,5,2,1,-1,-28,1.4607362001253268,-0.13252346769740475,0
-49.00494677732786,-8.232876720268013,6,1,1,0,-23,0.6794478486151614,0.0,0
41.646747094010834,1.7095890338507473,7,0,1,-1,16,-1.42535039541704,-0.6179196704428425,1
7.53496997541788,-2.912328772607644,-2,0,0,0,-7,-0.19667186687467497,0.08888888888888889,1
13.609411085401462,-6.391780828060661,-6,-1,-1,1,-13,2.1932355031564863,-0.0018581230170343632,1
10.404374065072261,-7.991780827397221,-4,0,1,1,-1,1.567249727670399,-0.21276335718644618,1
-14.359414957556055,-3.728767129570457,-1,0,0,-1,-17,-2.1625319502293197,-0.03601440576230492,0
59.664277019783185,0.594520538783236,-2,3,3,-1,-7,-1.25397038029322,0.13852794522586886,0
26.14811442800442,-3.715068500107961,-2,1,1,-1,-4,-0.29038572251007455,0.07783534830166955,1
2.658473122890655,3.016438347364918,-3,0,2,1,-6,0.044349070100142995,0.028612303290414875,0
38.04010633150938,0.5917808157626183,-1,0,1,0,-9,3.1891383370560846,0.17399710004833252,1
-8.397748526916075,-2.4109589101249753,-2,-1,-2,1,6,3.4573422045446796,-0.013815866663292542,0
-1.8033683315268263,-2.136986306705513,1,0,2,1,-1,0.6385609670086749,0.12108980827447025,0
57.23439430248118,-6.70958904673266,0,1,2,1,12,4.86206769683591,-0.03922001471670346,1
53.234836383517404,2.5561643781270007,0,0,-1,0,5,0.28151183970856053,0.044444444444444446,1
-18.21774519587484,3.772602732286913,0,-1,-2,1,4,1.0780720870437723,0.008034930390066468,1
-50.032081802335824,0.6794520497082388,1,0,1,0,-22,0.7691442172454828,-0.022222222222222223,0
16.82299553559028,-4.915068501303086,-2,-1,0,0,15,0.37330923267002714,-0.03683241252302026,1
